SMILES,mol_id,qed,sim,gsk3,sa
COc1cc(C2=C(c3ccc(Cl)cc3)CC(=O)N2)cnc1N,29,0.912656665,0.200000003,0.419999987,0.821388006
Cc1ccc(-n2c(=O)sn(C)c2=O)cc1,30,0.719411492,0.222222224,0.970000029,0.82481879
Cc1ccc(-c2nc3c(NC(=O)C(C)(C)C)ccnc3[nH]2)cc1,30,0.753536224,0.327868849,0.720000029,0.849399507
Cc1ccc(Nc2ncc(C(=O)O)c(-n3cccc3)n2)cc1,30,0.772824287,0.212121218,0.560000002,0.859762609
Cc1ccc(-n2nc(C3CCCC3)c3c(N)ncnc32)cc1,30,0.786195338,0.230769232,0.519999981,0.850670218
Cc1ccc(-c2cc3c(NC(=O)C(C)C)ncnc3o2)cc1,30,0.797814727,0.205882356,0.819999993,0.849541366
Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,30,0.801550269,0.200000003,0.959999979,0.853931129
Cc1ccc(-c2nc3c(NC(=O)C4CC4)ncnc3o2)cc1,30,0.802859783,0.200000003,0.430000007,0.855485916
Cc1ccc(Nc2ncc3c(n2)C(C)(C)CN3C(=O)O)cc1,30,0.889018178,0.205882356,0.460000008,0.816280842
Cc1ccc(Nc2ncc3c(n2)CCN(C(=O)O)C3(C)C)cc1,30,0.889287293,0.214285716,0.409999996,0.814381242
Cn1c(-c2cccc(C#N)c2)nc2c(N3CCCC3)ncnc21,31,0.727210641,0.210526317,0.600000024,0.840342283
N#Cc1c(N2CCCCC2)nc(N2CCCC2)c2c1CCN(Cc1ccccc1)C2,31,0.771787584,0.338235289,0.600000024,0.840227067
COc1ccc(-c2c(N3CCCC3)c3c(N)ncnc3cc2C#N)cc1,31,0.78291899,0.246753246,0.400000006,0.827962101
N#Cc1cc(-c2ccncc2)nc2c1CCCCN2CCCCO,31,0.856884837,0.202531651,0.439999998,0.816776156
COc1cc(N2CCCC2)c2c(N)ncnc2c1,31,0.8725878,0.220588237,0.400000006,0.860204995
CCC1(n2cc(C#N)c3c(N)ncnc32)CCCCC1,31,0.908416033,0.219178081,0.50999999,0.774424911
CNC(=O)c1ccc(CNC(=O)c2ncoc2-c2ccc(OC)cc2)cc1,32,0.700395465,0.280487806,0.860000014,0.877562881
COc1ccc(-c2[nH]c3ncccc3c2CC2CC2)cc1,32,0.776672423,0.234567896,0.649999976,0.865475178
COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,32,0.780404091,0.222222224,0.800000012,0.925042331
COc1ccc(CNC(=O)c2ccc(-c3ccncc3)cc2)cc1,32,0.780404091,0.301369876,0.589999974,0.929973543
COc1ccc(-c2[nH]c3nccnc3c2CC2CC2)cc1,32,0.793727577,0.224999994,0.99000001,0.843002796
COc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,32,0.800195515,0.280487806,0.980000019,0.85567528
Cc1cc(OCc2ccc(Cl)c(Cl)c2)ccc1CN1CC(C(=O)O)C1,32,0.807375789,0.204545453,0.800000012,0.882724524
CCOc1nc(NC(=O)Cc2ccc(OC)cc2)cc(N)c1C#N,32,0.841056526,0.200000003,0.75,0.858994663
COc1ccc(CNC2CC(=O)C(=O)C2=Nc2ccncc2)cc1,32,0.849617839,0.324675322,0.529999971,0.761319339
Cc1ccc(CNC2C(=O)C(=O)C2=NCc2ccncc2)cc1,32,0.852521956,0.256410241,0.449999988,0.778544128
CCN1CCN(CC(=O)Nc2n[nH]c3ccc(OC)cc23)CC1,32,0.865219951,0.209302321,0.449999988,0.873710275
Cc1ccc(CNC2C(=O)C(=O)C2=Nc2ccncc2)cc1,32,0.872139394,0.246753246,0.99000001,0.771321595
Cc1ccc(CNC2C(=O)C(=O)C2=Nc2ccncc2)cc1F,32,0.875661194,0.214285716,0.949999988,0.757130861
CCN1CCC(CC(=O)Nc2n[nH]c3ccc(OC)cc23)CC1,32,0.88943702,0.23863636,0.560000002,0.860562742
COc1ccc(CNC2CC(=O)C2=Nc2ccncc2)c(C)c1,32,0.92187798,0.235294119,0.560000002,0.75676018
COc1ccc(CNC2CCC(=O)C2=Nc2ccncc2)cc1,32,0.922084868,0.328947365,0.439999998,0.773135602
COc1ccc(CN=C2C(=O)NN=C2c2cccc(Cl)c2)cc1,32,0.938173354,0.223529413,0.519999981,0.822794437
CCOC(=O)Nc1n[nH]c2cc(C)c(-c3ccccc3)cc12,33,0.763879299,0.216867477,0.649999976,0.870884001
CCOc1ccccc1C=C1C(=O)Nc2ccc(C)cc21,33,0.865660131,0.234567896,0.579999983,0.885959625
COc1ccc(-c2ocnc2C(=O)NCC2CC2)cc1OC,34,0.887171268,0.269230783,0.519999981,0.863193929
CCc1ccc(-c2ocnc2C(=O)NCC2CC2)cc1OC,34,0.890225768,0.259259254,0.50999999,0.848274112
COc1ccc(-c2ocnc2C(=O)NCC2CCCC2)cc1C#N,34,0.912049413,0.229885057,0.540000021,0.836561859
COc1ccc(-c2ocnc2C(=O)NCC2CC2)cc1C#N,34,0.91485548,0.25,0.560000002,0.836326718
COc1ccc(-c2ocnc2C(=O)NCC2CC2)cc1F,34,0.919046581,0.259259254,0.5,0.854598939
Cc1ccc(-c2ocnc2C(=O)NCC2CC2)cc1F,34,0.932219148,0.269230783,0.449999988,0.85231781
COc1ccc2c(c1)C(=O)Nc1ccc(Cl)cc1C(c1ccco1)=N2,35,0.728116453,0.337662339,0.419999987,0.827487707
COc1ccc(-c2ocnc2C(=O)NCc2ccc(Cl)cc2)cc1,35,0.762553453,0.272727281,0.819999993,0.888970137
COc1ccc(-c2ocnc2C(=O)NCc2ccc(F)cc2)cc1,35,0.780123711,0.209876537,0.819999993,0.888394415
COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,35,0.783771634,0.23170732,0.850000024,0.876104176
COc1ccc2c(c1)C(=Cc1ccccc1)C(=O)N2,35,0.83233726,0.202702701,0.720000029,0.901090264
COc1ccc(C2=NNC(=O)C2=NNc2ccc(Cl)cc2)cc1,35,0.847204506,0.25,1,0.842681825
COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,35,0.851488531,0.300000012,0.769999981,0.894965291
COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)c(CO)c1,35,0.854130626,0.269230783,0.620000005,0.855054975
COc1ccc2c(c1)NC(=O)c1ccccc1N=C2Cl,35,0.870964825,0.243243247,0.449999988,0.847402811
COc1ccc(C=C2SC(NCc3ccccc3)=NC2=O)cc1,35,0.875256956,0.200000003,0.649999976,0.88579464
COc1ccc(C2C(=O)NC(=O)C2=Nc2ccc(Cl)cc2)cc1,35,0.880878091,0.333333343,0.980000019,0.790107191
COc1cc(C=C2SC(=O)NC2=O)ccc1-c1ccco1,35,0.88109237,0.212500006,0.449999988,0.847603679
COc1ccc(C=C2C(=O)Nc3ccccc32)c(CC(C)=O)c1,35,0.881621718,0.207317069,0.419999987,0.855792761
COc1ccc(C2C(=O)NC(=O)C2=Nc2ccccc2)cc1,35,0.88246417,0.285714298,1,0.79567349
COc1ccc(C2=NNC(=O)c3ccccc3NC2=O)cc1,35,0.885982454,0.202702701,0.449999988,0.857532799
COc1ccc(C2=NNC(=O)c3ccc(Cl)cc3NC2=O)cc1,35,0.887706816,0.270270258,0.50999999,0.846175015
COc1ccc2c(c1)NC(=O)c1ccccc1N=C2CC,35,0.909446001,0.205128208,0.430000007,0.841142416
COc1ccc(C2=NNC(=O)C2=Nc2ccccc2Cl)cc1,35,0.946565807,0.220779225,0.629999995,0.829078376
COc1ccc(C2=NNC(=O)C2=Nc2ccc(Cl)cc2)cc1,35,0.946565807,0.243243247,0.529999971,0.836209953
COc1ccccc1-c1ccnc(Nc2cccc(C(C)=O)c2)n1,36,0.717340708,0.243902445,0.850000024,0.897884965
CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(Cl)c3)cc12,36,0.737928212,0.25,0.970000029,0.878652692
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(Cl)c3)ccc12,36,0.737928212,0.265822798,0.99000001,0.877345979
CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC,36,0.749854445,0.328947365,0.810000002,0.88952589
CCCC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12,36,0.758874834,0.200000003,0.99000001,0.891185641
CCC(=O)Nc1n[nH]c2cc(-c3cccc(Cl)c3)ccc12,36,0.760027528,0.269230783,0.800000012,0.877313197
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(O)c1,36,0.760724306,0.205128208,0.99000001,0.855718791
CC(C)n1cc(C(=O)Nc2cccc(Cl)c2)c2c(N)ncnc21,36,0.769652009,0.296296299,0.610000014,0.854728818
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,36,0.786993563,0.266666681,0.839999974,0.896143794
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1F,36,0.788441777,0.25316456,0.689999998,0.886744499
CCC(=O)Nc1n[nH]c2cc(OCC)ccc12,36,0.851092279,0.233766228,0.649999976,0.874530315
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,36,0.856775343,0.232876718,0.949999988,0.879938543
CCCC(=O)Nc1n[nH]c2ccc(OC3CC3)cc12,36,0.867217422,0.207317069,0.75,0.858501375
CCOC(=O)Nc1n[nH]c2ccc(OC3CC3)cc12,36,0.886690497,0.207317069,0.49000001,0.853520513
COc1cccc(-c2ocnc2C(=O)NCC2CC2)c1,36,0.907842219,0.211764708,0.409999996,0.864916444
CSc1ccc(N=C2C(=O)NC(=O)C2c2ccccc2)cc1,37,0.700273991,0.235294119,0.99000001,0.774057627
CC1CC(c2ccccc2)N(c2ncnc3[nH]ccc23)C1=O,37,0.789253414,0.210526317,0.579999983,0.737937152
CSc1ccc(N=C2C(=O)NC(c3ccccc3)C2C)cc1,37,0.871014416,0.333333343,0.409999996,0.737781823
Cn1cc(-c2ccccc2C#N)c2c(N)ncnc21,38,0.715621531,0.242424235,0.529999971,0.84204185
CCn1c(C=Nc2ccccc2F)c(N)c2c(N)ncnc21,38,0.726167023,0.289855063,0.409999996,0.779190242
CN1CCC(c2nc3c(cc2-c2ccccc2F)C(N)=NN3)CC1,38,0.759119034,0.216216221,0.479999989,0.816816926
Cn1cc(NCc2ccccc2F)c2c(N)ncnc21,38,0.766633809,0.22857143,0.409999996,0.841263533
Cc1cccc(Nc2ncc3ccncc3n2)c1C#N,38,0.767219961,0.25,0.430000007,0.834980309
Cc1cc(=O)n(Cc2ccccc2F)c2ncnc(N)c12,38,0.779297054,0.242857143,0.400000006,0.856363177
Cc1cc(NCc2cccnc2)n2ncc(F)c2n1,38,0.7810359,0.208333328,0.579999983,0.844019771
Cn1c(N2CCOC(c3ccccc3F)C2)nc(-c2ccncc2)c1N,38,0.784078538,0.205128208,0.439999998,0.771123469
CCOC(=O)c1n[nH]c2cc(-c3ccccc3)ccc12,39,0.739021838,0.222222224,0.430000007,0.901073694
CCOc1cc2ncnc(Nc3ccccc3)c2cc1OCC,39,0.740300894,0.233333334,0.550000012,0.895829082
CCCCC(=O)Nc1ncnc2[nH]c(-c3ccccc3)nc12,39,0.757037163,0.223880604,0.980000019,0.860899568
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,39,0.758874834,0.21875,1,0.89253521
CCC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12,39,0.760103166,0.222222224,0.819999993,0.891557753
CCOC(=O)Cn1sc(=O)n(CC(=O)Nc2ccccc2)c1=O,39,0.763071239,0.306451619,0.400000006,0.83408463
CCOC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12,39,0.76699084,0.25,0.709999979,0.886776268
CCCC(=O)Nc1ncnc2[nH]c(-c3ccccc3)cc12,39,0.769418061,0.234375,0.569999993,0.866959929
CCOC(=O)Nc1n[nH]c2ccc(-c3ccccc3F)cc12,39,0.769505024,0.214285716,0.699999988,0.874046624
CCOc1cc2ncnc(Nc3ccccc3)c2cc1OC,39,0.775962353,0.21875,0.660000026,0.90268898
CCOc1cc2ncnc(Nc3ccccc3)c2cc1F,39,0.788229465,0.21875,0.409999996,0.895296574
CCOc1cc2c(Nc3ccccc3)ncnc2cc1F,39,0.788229465,0.21875,0.439999998,0.894101143
CCCC(=O)Nc1n[nH]c(Cc2ccccc2)c1OCC,39,0.821781278,0.246153846,0.540000021,0.850606799
CCCC(=O)Nc1n[nH]c(C(=O)OC)c1-c1ccccc1,39,0.827813447,0.234375,0.610000014,0.864894092
CC(C(=O)O)c1ccnc(Nc2ccccc2)n1,39,0.862003148,0.241379306,0.529999971,0.828770161
CCc1cnc(Nc2cccc(C)c2)nc1C(=O)O,39,0.880446792,0.21875,0.560000002,0.869290292
COc1cc(C2=C(N3CCCc4ccccc43)C(=O)NC2=O)cc(OC)c1OC,40,0.785707593,0.276315778,0.850000024,0.82878685
COc1ccc(C2=C(N3CCCc4ccccc43)C(=O)NC2=O)cc1OC,40,0.844700813,0.259740263,0.860000014,0.842303932
CC(CC(=O)Nc1n[nH]c2ccc(-c3ccc(F)cc3)cc12)C1CC1,41,0.706078529,0.244186044,0.779999971,0.805442572
NC(=O)c1cc2c(Nc3ccc(Br)cc3F)cncc2s1,41,0.735239208,0.243902445,0.529999971,0.829930067
CCOn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,41,0.739766419,0.232558146,0.800000012,0.807041049
CC(CC(=O)Nc1n[nH]c2ccc(O)cc12)C1CCC(=O)CC1,41,0.807967842,0.229885057,0.560000002,0.759798348
CC(C)NC(=O)c1ccc(F)c(C=C2C(=O)Nc3ccccc32)c1,41,0.849638402,0.206896558,0.540000021,0.868971229
CCC(=O)Nc1n[nH]c2ccc(C3C=CC=C(F)C3)cc12,41,0.900585055,0.200000003,0.589999974,0.733001649
COc1cccc(C(=O)NCCc2ccc(-c3ccncc3)cc2)c1,42,0.748159587,0.202531651,0.529999971,0.918749809
CCCC(=O)Nc1n[nH]c(-c2ccccc2F)cc1=O,42,0.898732007,0.21794872,0.75,0.848112881
CC1CC=CC=C1C(=O)NCc1ccc(-c2ccncc2)cc1F,42,0.923333585,0.202380955,0.5,0.777675629
Cc1cc(C(=O)NC2CCC(C)CC2)c2n[nH]c(-c3ccccc3)c2c1,43,0.711598396,0.328947365,0.439999998,0.852345705
Cc1ccc(C(=O)NC2CCC(C)C2)c2nc(-c3ccccc3)[nH]c12,43,0.743430376,0.291139245,0.569999993,0.780810297
Cc1nn(C2CCC(C)CC2)cc1C(=O)Nc1n[nH]c2ccccc12,43,0.756187558,0.287499994,0.409999996,0.82990092
CC1CCN(C(=O)Nc2n[nH]c3cnc(-c4ccccc4)cc23)C1,43,0.758434236,0.220930234,0.689999998,0.801004112
CC1CCC(C(=O)Nc2n[nH]c3ccc(-n4cccc4)cc23)CC1,43,0.761722386,0.25,0.670000017,0.836582541
CC1CCC(C(=O)Nc2n[nH]c3cnc(-c4ccccc4)cc23)C1,43,0.766019285,0.226190478,0.839999974,0.770654261
O=C(Nc1ncnc2c1[nH]c(-c1ccccc1)nc2=O)C1CC1,43,0.767135441,0.209876537,0.75999999,0.85412544
O=C(Nc1nccc2[nH]c(-c3ccccc3)nc12)C1CC1,43,0.773390353,0.202531651,0.600000024,0.873167694
Cc1ncc(C(=O)NC2CC2)c2nc(-c3ccccc3)[nH]c(=O)c12,43,0.774099648,0.311688304,0.400000006,0.846657515
CC1CCC(C(=O)Nc2n[nH]c3ccc(-n4cccc4)cc23)C1,43,0.774164975,0.228915662,0.629999995,0.753282964
Cc1ccc(C(=O)NC2CC2)c2nc(-c3ccccc3)[nH]c12,43,0.776419461,0.280000001,0.569999993,0.875627339
Cc1cnc(NC(=O)C2CC2)c2cc(-c3ccccc3)[nH]c(=O)c12,43,0.777943373,0.23170732,0.400000006,0.847928584
CCC(=O)Nc1n[nH]c(C2CC2)c1-c1ccccc1,43,0.880224168,0.207792208,0.409999996,0.861548424
Cc1nn(C(C)C(=O)NC2CCC(C)CC2)c2ncnc(N)c12,43,0.901735187,0.523076952,0.5,0.773543954
CCCC(=O)Nc1n[nH]c2c1C(c1ccccc1)=NCC2C,43,0.909788132,0.204819277,0.680000007,0.757686198
N=C1C(=Cc2ccc(Br)o2)C(=O)Nc2ccc(CO)cc21,44,0.730343521,0.303797454,0.479999989,0.788620055
N=C1C(=Cc2ccc(Br)o2)C(=O)Nc2ccc(CCO)cc21,44,0.734976053,0.300000012,0.479999989,0.787747562
N=C1C(=Cc2ccc(Br)o2)C(=O)Nc2cc(N3CCOCC3)ncc21,44,0.752887547,0.375,0.409999996,0.775739372
N=C1C(=Cc2ccc(Br)o2)C(=O)Nc2ccc(CC#N)cc21,44,0.807160079,0.277108431,0.479999989,0.77314508
O=C1C(=Cc2ccc(Br)cc2)SC(=NCC2CCOCC2)N1,44,0.816604078,0.200000003,0.405000001,0.775787532
CCNc1nc(N)c(C(=O)c2cccc(O)c2)s1,45,0.735039413,0.202898547,0.699999988,0.848942697
CC(C)Nc1ncc(Cl)c(Nc2ccc(O)cc2)n1,45,0.747929752,0.200000003,0.49000001,0.868349791
CCNc1cc2ccc(-c3ccncc3)cc2c(O)n1,45,0.761349738,0.21875,0.579999983,0.846836567
CCNc1cc2cc(-c3ccncc3)ccc2c(O)n1,45,0.761349738,0.238095239,0.529999971,0.84431535
CCNc1nccc(-c2cn(C)nc2-c2ccc(O)cc2)n1,45,0.773652792,0.231884062,0.629999995,0.846337914
CCNc1nccc(-c2cnc(OC(C)CC)nc2OC(C)C)n1,45,0.79410702,0.279411763,0.529999971,0.75377351
CCNc1nccc(-c2ccc(OC(C)CC)nc2)n1,45,0.874970794,0.317460328,0.5,0.798834324
CCNc1nccc(-c2cc(OC)ccc2C(=O)NC)n1,45,0.878203809,0.225352108,0.430000007,0.864759266
CCNc1nc(-c2ccncc2)cc(OC2CCCC2)n1,45,0.912561953,0.25757575,0.469999999,0.848497927
NC1CCCCN(c2nccc(Cl)c2-c2c[nH]c3ncccc23)C1,46,0.746799648,0.235294119,0.769999981,0.769149601
O=C(N1CCCC(O)C1)c1nc(Nc2cccc(F)c2)ncc1CO,46,0.775002599,0.264367819,0.610000014,0.786970437
OC1CCCN(c2ncnc3[nH]ccc23)C1Cc1ccccc1,46,0.780187249,0.246913582,0.610000014,0.751626372
Nc1nonc1-c1nc2c(F)cccc2n1C1CCCC1,46,0.78315717,0.227848098,0.769999981,0.822923839
OC1CCCN(c2ncnc3c2nc(-c2ccccc2)n3C)C1,46,0.783953249,0.434782594,0.550000012,0.800417781
Nc1nonc1-c1nc2c(F)cccc2n1CC1CCC1,46,0.800225854,0.234567896,0.74000001,0.821897566
O=C(Nc1ncnc2c1nc(-c1ccc(F)cc1)n2C)C1CC1,46,0.806448519,0.219512194,0.560000002,0.85842663
OC1CCCN(c2nc(Nc3ccccc3)ncc2F)C1,46,0.907340467,0.380281687,0.600000024,0.822504342
OC1CCCN(c2nc(Nc3ccc(F)cc3)ncc2Cl)C1,46,0.909408569,0.388888896,0.479999989,0.812109649
OC1CCCN(c2nc(Nc3ccc(F)cc3)ncc2F)C1,46,0.911931574,0.361111104,0.550000012,0.81582123
CC(=O)N1CCCC(c2nc(Nc3ccccc3)ncc2Cl)C1,46,0.933795452,0.214285716,0.50999999,0.804717779
OCc1cc(-c2ccnc(Nc3ccccc3)n2)cn1C1CC1,47,0.756874561,0.253521115,0.800000012,0.840314269
CN1CCCC1COc1cncc(CCc2ccccc2)c1,47,0.81727159,0.246376812,0.75,0.826690376
CN1CCCC1COc1cncc(Cc2ccccc2)c1,47,0.842138052,0.211267605,0.610000014,0.8279742
OCC(Nc1nccc(-c2ccccc2)n1)C1CCCCC1,47,0.886597037,0.235294119,0.49000001,0.815700054
Cn1cc(-c2ccnc(NC3CCCCC3)n2)cc1CCO,47,0.891026795,0.216216221,0.569999993,0.820962548
OC(c1cccc(-c2ccncc2)c1)C1CCCCN1,47,0.899348617,0.227272734,0.469999999,0.782499552
OC1C=C(c2ccnc(NCc3ccccc3)n2)CCCC1,47,0.907285571,0.22857143,0.430000007,0.797816038
CS(=O)c1ccc(Nc2ncc(F)c(NCc3ccco3)n2)cc1,48,0.712777436,0.267441869,0.699999988,0.781924725
Cc1ccc(-c2ccnc(NC(=O)C3=CC=CO3)n2)c(F)c1,48,0.803794026,0.218390808,0.469999999,0.87213403
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C,48,0.807957411,0.21348314,0.699999988,0.854165554
CSCc1ccc(-c2ccnc(NC(=O)C3CCCO3)n2)cc1C,48,0.900902689,0.210526317,0.409999996,0.787353933
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,49,0.737928212,0.200000003,0.980000019,0.872392654
CCCC(=O)Nc1n[nH]c2cc(-c3ccccc3Cl)ccc12,49,0.737928212,0.243589744,0.959999979,0.876577973
CC(=O)Nc1n[nH]c2cc(-c3ccccc3Cl)ccc12,49,0.751374125,0.239999995,0.699999988,0.879666507
CC(=O)Nc1n[nH]c2cc(-c3ccccc3Cl)c(F)cc12,49,0.752035677,0.233766228,0.620000005,0.860006511
Cc1nc(Nc2ccccc2)ncc1C(=O)NCC(O)C1CCCC1,49,0.752564669,0.23170732,0.589999974,0.815221131
O=C(Nc1ccc2c(-c3ccccc3)n[nH]c2c1)C1CCCC1,49,0.755109489,0.205128208,0.540000021,0.894162714
O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CCCC1,49,0.755109489,0.207792208,0.870000005,0.887001634
O=C(Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12)C1CC1,49,0.760098577,0.230769232,0.899999976,0.872762144
Cc1ccc(-c2nc3c(NC(=O)C4CC4)cccc3[nH]2)cc1,49,0.768891871,0.202531651,0.400000006,0.891854942
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CCCC1,49,0.773809969,0.220779225,0.930000007,0.868763387
O=C(Nc1n[nH]c2nc(-c3ccccc3)ccc12)C1CCC1,49,0.777239501,0.205128208,0.930000007,0.869753897
COc1ccc(C(=O)c2sc(NC3CCCC3)nc2N)cc1OC,49,0.779628694,0.209876537,0.629999995,0.860983133
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CCCC1,49,0.793263018,0.230769232,0.980000019,0.857771754
CCCC(=O)Nc1n[nH]c2c(Cl)c(C)c(C3CCCCC3)cc12,49,0.795992255,0.204819277,0.709999979,0.806253374
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,49,0.801547348,0.202380955,0.970000029,0.835967898
CN1CCN(C(=O)c2ccc(-c3cnc(N)c(C(=O)NC4CCC4)n3)cc2)CC1,49,0.812203526,0.209302321,0.680000007,0.859303176
Cc1oc(C=C2C(=O)Nc3ccccc32)c(Cl)c1CCC(=O)O,49,0.836087823,0.219512194,0.439999998,0.805495203
CCCC(=O)Nc1n[nH]c2cc(C(=O)NC3CCCC3)ccc12,50,0.792635381,0.226190478,0.899999976,0.86908251
NCc1ccc(-c2ccncc2)cc1C(=O)NC1CCCC1,50,0.911029041,0.259740263,0.5,0.875987291
CCC(Nc1n[nH]c2cc(F)ccc12)C(=O)O,51,0.759326518,0.25757575,0.469999999,0.799331963
CCCC(Nc1n[nH]c2cc(Br)ccc12)C(=O)O,51,0.792917311,0.214285716,0.519999981,0.794424236
Cn1c(COc2cccc(C(F)F)c2)nc(-c2ccncc2)cc1=O,52,0.712755084,0.220930234,0.660000026,0.843384326
Cn1c(COc2cccc(F)c2)nc(-c2ccncc2)cc1=O,52,0.742858827,0.228915662,0.529999971,0.866711676
Oc1cc(C2CC2)c2c(-c3cccc(C(F)(F)F)c3)n[nH]c2n1,52,0.74295491,0.228915662,0.639999986,0.803175449
OCCC1CCN(c2ncnc3[nH]cc(Oc4ccccc4)c23)CC1,52,0.746139288,0.204545453,0.560000002,0.830128849
CN1CCC(CC(=O)Nc2n[nH]c3cc(-c4ccco4)ccc23)C1,52,0.773170471,0.202127665,0.639999986,0.784866273
O=C(O)c1ccc(Nc2nccc(C(F)(F)F)n2)c(CC2CC2)c1,52,0.865638196,0.209302321,0.419999987,0.839976668
O=C(c1ccnc(Nc2cccc(C(F)(F)F)c2)n1)N1CCCC2CC21,52,0.900736272,0.353658527,0.569999993,0.763900459
O=C(c1ccnc(Nc2ccccc2)n1)N1CCCC(CO)C1,52,0.903336644,0.220930234,0.460000008,0.827061653
Cc1ccc(C(=O)c2coc3ccc(OCC(=O)O)cc23)cc1,53,0.73049736,0.285714298,0.819999993,0.880426168
COc1ccc(-c2cc3c(NC(=O)CCSC)ncnc3o2)cc1,53,0.736861229,0.342465758,0.980000019,0.839337111
COc1ccc(Nc2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)cc1,53,0.759484649,0.222222224,1,0.886839867
COc1ccc(-c2ccnc(NCc3ccccc3)n2)cc1,53,0.777144074,0.214285716,0.439999998,0.920036733
COc1ccc(-c2nc(=NCCO)sn2-c2ccccc2)cc1,53,0.783136725,0.25,0.99000001,0.811855257
COc1ccc(Nc2nnc(-c3ccc(C)cc3)o2)cc1,53,0.787857652,0.27692309,0.980000019,0.905847907
CCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,53,0.791708171,0.217391297,0.790000021,0.862035334
CCc1nc(-c2ccc(OC)cc2)c(-c2ccncc2)[nH]1,53,0.791708171,0.235294119,0.649999976,0.875580311
COc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3s2)cc1,53,0.79391104,0.25,0.419999987,0.870834291
COc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,53,0.800195515,0.338028163,0.980000019,0.85567528
CCC1=C(c2ccc(OC)cc2)NC(=O)c2ccncc21,53,0.801436007,0.239436626,0.49000001,0.865022421
CCc1nc(-c2ccc(OC)cc2)c(-c2ccncc2)[nH]c1=O,53,0.804066002,0.222222224,0.620000005,0.865798116
COc1ccc2c(c1)C(=Cc1cccc(C)c1)C(=O)N2,53,0.843947887,0.205479458,0.730000019,0.888106704
COc1ccc2c(c1)NC(=O)C2=Cc1ccc(C)cc1,53,0.843947887,0.214285716,0.560000002,0.893637061
COc1ccc(C2=NNC(=O)C2=NNc2ccc(Cl)cc2)cc1,53,0.847204506,0.200000003,1,0.842681825
COc1ccc(C2=NNC(=O)C2=NNc2ccc(C)cc2)cc1,53,0.851104915,0.253521115,0.810000002,0.844326377
CCc1ccc2c(c1)C(=Cc1ccc(OC)cc1)C(=O)N2,53,0.868924797,0.205479458,0.704999983,0.889084697
COc1cc(OC)c(C=C2C(=O)Nc3ccc(C)cc32)c(OC)c1,53,0.874074101,0.208333328,0.819999993,0.859081924
COc1cc(OC)c(C=C2C(=O)Nc3ccc(C)cc32)cc1,53,0.881546199,0.219178081,0.75999999,0.880043805
CCc1ccc(N=C2C(=O)NN=C2c2ccc(OC)cc2)cc1OC,53,0.911681652,0.239999995,0.5,0.818940997
COc1ccc(C2=NNC(=O)C2=Nc2ccc(C)cc2)cc1,53,0.945129156,0.264705896,0.439999998,0.837932825
COC(=O)c1ccc(Nc2ncc(C(F)F)c(NC3CCCCC3)n2)cc1,54,0.712597668,0.202247187,0.720000029,0.844485343
COc1cc(Nc2ncnc(N3CCCc4cc(C)ccc43)n2)ccc1OC,54,0.719652116,0.222222224,0.620000005,0.852273643
COc1cc(Nc2ncnc(N3CCCc4ccccc43)n2)cc(C)c1OC,54,0.719652116,0.244444445,0.660000026,0.841782808
COc1ccc(Nc2nccc(C(=O)N3CCCc4ccccc43)n2)cc1C,54,0.743667066,0.263736278,0.560000002,0.86216253
COc1cc(Nc2nccc(C(=O)N3CCCc4ccccc43)n2)ccc1F,54,0.74430567,0.247311831,0.560000002,0.85731864
