SMILES,mol_id,qed,gsk3,jnk3,sa,sim
CC(=O)Nc1cccc(-c2ccnc(Nc3ccccc3)n2)c1,11,0.768113613,0.790000021,0.629999995,0.908834338,0.263888896
CC(=O)Nc1ccc(Nc2nccc(-c3cccnc3)n2)cc1F,11,0.769211292,0.75999999,0.629999995,0.877148688,0.240506336
Cc1ccc(Nc2nccc(-c3ccc4c(c3)CC(=O)N4)n2)cc1,11,0.773132324,0.75999999,0.629999995,0.869915068,0.276315778
Cc1ccc(Nc2nccc(-c3ccc4c(c3)CCN4C)n2)cn1,11,0.799937546,0.810000002,0.620000005,0.853248715,0.222222224
NC(=O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1,11,0.773667336,0.810000002,0.610000014,0.909217596,0.263888896
COc1ccc(Nc2nccc(-c3ccccc3)n2)cc1OC,11,0.774348676,0.889999986,0.610000014,0.913705766,0.236111104
Cc1ccc(Nc2nccc(-c3cccnc3)n2)nc1,11,0.786628902,0.670000017,0.610000014,0.871569335,0.253521115
CC(=O)Nc1cc(-c2ccnc(Nc3ccc(C)cc3)n2)ccn1,11,0.768509567,0.829999983,0.600000024,0.878673553,0.256756753
Cc1ccc(Nc2nccc(-c3cnnn3C)n2)cc1,11,0.78756839,0.850000024,0.600000024,0.846605241,0.236111104
Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1C,11,0.787913859,0.75999999,0.600000024,0.89186126,0.289855063
Cn1cc(Nc2nccc(-c3ccccc3)n2)cc1Br,11,0.790061355,0.810000002,0.600000024,0.841895461,0.232876718
CC(C)Nc1cccc(-c2ccnc(Nc3ccccc3)n2)c1,11,0.716603041,0.860000014,0.589999974,0.893963158,0.253521115
CC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,11,0.773214996,0.74000001,0.589999974,0.887842596,0.291666657
Cn1cc(-c2ccnc(Nc3ccccc3)n2)ccc1=O,11,0.79965359,0.870000005,0.589999974,0.880763173,0.25
Cc1ccc(Nc2nccc(-c3ccc(=O)n(C)c3)n2)cc1,11,0.806083262,0.790000021,0.589999974,0.876054168,0.246575341
Cc1cccc(-c2ccnc(Nc3ccc4c(c3)CCO4)n2)c1,11,0.790009201,0.810000002,0.579999983,0.877426028,0.32432431
Cc1ccc(Nc2nccc(-c3ccc(=O)n(C4CC4)c3)n2)cc1,11,0.796744645,0.779999971,0.579999983,0.859452367,0.263157904
Cc1ccc(Nc2nccc(-c3cccnc3)n2)c(=O)cc1,11,0.8029024,0.620000005,0.579999983,0.867109656,0.263888896
Cc1ccc(Nc2nccc(-c3cccnc3)n2)c(C#N)c1,11,0.798061788,0.620000005,0.569999993,0.862713993,0.266666681
Cc1ncc(-c2ccnc(Nc3ccc4c(c3)CC(=O)N4C)n2)cn1,11,0.793205976,0.800000012,0.560000002,0.828593254,0.269230783
Cc1ccc(Nc2nccc(-c3cnnn3C3CC3)n2)cc1,11,0.799809277,0.819999993,0.560000002,0.840057969,0.25333333
CC(=O)c1cccc(Nc2nccc(-c3ccccc3)n2)c1,11,0.73492533,0.839999974,0.550000012,0.911653638,0.28169015
Cc1ccc(-c2ccnc(Nc3cccc(C(=O)N4CCCC4)c3)n2)cn1,11,0.76653856,0.839999974,0.550000012,0.873823047,0.291139245
Cc1ccc(Nc2nccc(-c3cnn4c3CCCC4)n2)cc1,11,0.800837874,0.790000021,0.550000012,0.83632493,0.246753246
CCn1cc(-c2ccnc(Nc3ccc(C)cc3)n2)ccc1=O,11,0.802516639,0.839999974,0.550000012,0.873476028,0.236842111
Cn1cc(-c2ccnc(Nc3ccc4c(c3)CCO4)n2)ccc1=O,11,0.802894771,0.829999983,0.550000012,0.843588948,0.243902445
CC(=O)c1cccc(Nc2nccc(-c3ccc(Cl)cc3)n2)c1,11,0.704283178,0.870000005,0.540000021,0.903315604,0.270270258
CSc1cccc(Nc2nccc(-c3ccc4c(c3)CCO4)n2)c1,11,0.709138393,0.860000014,0.540000021,0.858999193,0.265822798
COc1cccc(Nc2nccc(-c3ccc4c(c3)CCO4)n2)c1,11,0.791798115,0.879999995,0.540000021,0.877269208,0.262499988
CS(=O)(=O)Nc1ccc(-c2ccnc(NC3CCC(=O)CC3)n2)c(F)c1,11,0.829269588,0.620000005,0.540000021,0.833129883,0.202380955
Cc1ccc(Nc2nccc(-c3cc4c(cn3)CC(=O)CC4)n2)cc1,11,0.793766856,0.829999983,0.529999971,0.836861968,0.280000001
Cc1ccc(Nc2nccc(-c3cc4c(cn3)OCC4)n2)cc1,11,0.801892221,0.810000002,0.529999971,0.852223575,0.266666681
Cc1ccc(Nc2nccc(-c3ccncc3F)n2)cc1,11,0.793880045,0.769999981,0.519999981,0.882238328,0.257142872
Cc1ccc(Nc2nccc(-c3ccnn3C3CC3)n2)cc1,11,0.795511723,0.790000021,0.519999981,0.852382958,0.260273963
Cc1cccc(Nc2nccc(-c3ccc4c(c3)CCO4)n2)c1,11,0.790009201,0.860000014,0.50999999,0.877181947,0.361111104
CS(=O)c1cccc(Nc2nccc(-c3ccc(F)cc3)n2)c1,11,0.792491198,0.910000026,0.50999999,0.814304948,0.270270258
Cc1ccc(Nc2nccc(-c3cnn4c3OCCC4)n2)cc1,11,0.804851234,0.800000012,0.50999999,0.817280829,0.256410271
COc1cccc(-c2ccnc(Nc3cccc(S(C)(=O)=O)c3)n2)c1,11,0.756194711,0.899999976,0.49000001,0.887598634,0.259740263
Cc1ccc(Nc2nccc(-c3ccco3)n2)cc1,11,0.769054174,0.790000021,0.49000001,0.893575191,0.323076934
Cc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)c(=O)n1C,11,0.807579458,0.850000024,0.49000001,0.863935709,0.243243247
Cc1ccc(-c2ccnc(NC3CCCCC3)n2)c(N)c1,11,0.84090513,0.569999993,0.49000001,0.867538989,0.226666674
Cc1ccc(Nc2nccc(-c3ccnc4c3OCC4)n2)cc1,11,0.801892221,0.779999971,0.479999989,0.836595058,0.291666657
CN1CCOc2ccc(Nc3nccc(-c4ccco4)n3)cc2CC1,11,0.791273057,0.779999971,0.469999999,0.843421102,0.275000006
CC(=O)N1CCC=C(c2ccnc(Nc3ccccc3)n2)C1=O,11,0.941949785,0.75,0.469999999,0.825895786,0.243589744
CN1CCc2ccc(Nc3nccc(-c4ccco4)n3)cc2CC1,11,0.800138474,0.800000012,0.460000008,0.853890002,0.297297299
Cn1ccc(=O)c(-c2ccnc(Nc3ccc4c(c3)CCO4)n2)c1,11,0.802894771,0.839999974,0.460000008,0.821655095,0.259259254
Cc1ccc(-c2ccnc(Nc3ccc(C(=O)O)cc3)n2)c(C)c1,11,0.753463209,0.790000021,0.449999988,0.896230817,0.273972601
Cc1ccc(NC2=NC=CC(c3ccccc3)=N2)c(OC)c1,11,0.782103896,0.699999988,0.430000007,0.909446895,0.246575341
Cc1cccc(Nc2nccc(-c3cnccc3N)n2)c1,11,0.76857549,0.75,0.419999987,0.864703655,0.393939406
COc1cccc(Nc2nccc(-c3cnccc3C)n2)c1,11,0.795821667,0.839999974,0.409999996,0.878837049,0.309859157
Cn1cc(-c2ccnc(Nc3ccccc3)n2)c(=O)cc1OC,11,0.802055955,0.860000014,0.409999996,0.835519373,0.263157904
COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,12,0.724612355,0.680000007,0.670000017,0.874567986,0.202702701
CCOc1nc(NC(=O)Cc2ccc(OC)cc2)cc(N)c1C#N,12,0.841056526,0.75,0.589999974,0.858994663,0.216867477
CC=C1C(c2ccnc(NC3CCC(O)CC3)n2)C(=O)N1Cc1ccccc1,12,0.781308532,0.409999996,0.439999998,0.746496379,0.283950627
COc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2,12,0.792346895,0.790000021,0.400000006,0.840002596,0.200000003
NC1CCC(Nc2nccc(-c3cccs3)n2)CC1,13,0.903028786,0.660000026,0.589999974,0.847816944,0.213114753
NC(=O)c1ccc(Nc2nccc(-c3cccs3)n2)cc1,13,0.775051713,0.730000019,0.540000021,0.886338949,0.206349209
N#Cc1ccc(Nc2nccc(-c3cccs3)n2)cc1,13,0.790760934,0.800000012,0.529999971,0.876821995,0.233333334
NC(=O)c1ccccc1Nc1nccc(-c2cccs2)n1,13,0.775051713,0.600000024,0.400000006,0.879777312,0.222222224
Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C)n2)cn1,14,0.768939734,0.74000001,0.519999981,0.857808053,0.205479458
COc1cc2c(Nc3ccc(C)cc3)ncnc2cc1OC,14,0.795047581,0.620000005,0.50999999,0.904240489,0.25
Cc1ccc(Nc2nccc(-c3ccccc3)n2)c(CC=O)c1,14,0.725414455,0.629999995,0.460000008,0.867564321,0.202702701
Cc1ccc(Nc2nccc(-c3cnncc3)n2)c(C)c1,14,0.795482039,0.649999976,0.460000008,0.857218146,0.217391297
Cc1ccc(Nc2ncc3ccn(C)c3n2)cc1,14,0.745877743,0.649999976,0.409999996,0.870410025,0.200000003
Cc1ccc(Nc2nccc(-c3cnnn3C)n2)c(F)c1,14,0.799811304,0.709999979,0.409999996,0.828731894,0.202702701
Cc1ccc(Nc2nccc(-c3cnnn3C)n2)c(C)c1,14,0.798406422,0.670000017,0.400000006,0.835184216,0.225352108
COc1cc2c(cc1Cl)C(c1ccc(Cl)c(C#N)c1)=NCC2,15,0.824973464,0.449999988,0.779999971,0.82882297,0.211267605
CN1CCN(c2ccc(Nc3nccc(-c4ccncc4)n3)cc2)CC1,15,0.783582807,0.699999988,0.670000017,0.876547158,0.202898547
CC1CCC(Nc2nccc(-c3cnoc3C#N)n2)CC1,15,0.931208313,0.74000001,0.649999976,0.784623981,0.225352108
CC1CCc2nc(N)c(-c3ccnc(Nc4ccccc4)c3)cc21,15,0.745476067,0.419999987,0.620000005,0.788440168,0.308823526
CN1CCc2nc(N)c(-c3ccnc(Nc4ccccc4)c3)cc2C1,15,0.769215465,0.439999998,0.620000005,0.842706859,0.236111104
OC1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.894794643,0.689999998,0.610000014,0.858974814,0.222222224
CN1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.923854351,0.649999976,0.600000024,0.866638422,0.234375
COC1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.935092032,0.620000005,0.600000024,0.855492711,0.230769232
CN1CCC(Nc2nccc(-c3ccnc(C#N)c3)n2)CC1,15,0.931499362,0.629999995,0.589999974,0.834246159,0.22857143
NC1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.893102825,0.680000007,0.579999983,0.855631649,0.241935477
CN1CCCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.937339842,0.649999976,0.579999983,0.819752097,0.220588237
CC(=O)N1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.937453508,0.550000012,0.569999993,0.865550995,0.217391297
CC(=O)C1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.938640475,0.560000002,0.569999993,0.854103625,0.223880604
CC1CCC(Nc2nccc(-c3ccncc3)n2)CC1,15,0.924849093,0.649999976,0.560000002,0.8679443,0.283333331
CC(=O)N1CCC(Nc2nccc(-c3ccncc3)n2)CC1C,15,0.941883504,0.479999989,0.5,0.761464834,0.219178081
CC1CCC(N)=C1c1ccnc(Nc2ccccc2)n1,15,0.89414382,0.810000002,0.469999999,0.783308864,0.227272734
CN1CCC(Nc2nccc(-c3ccc(C#N)cc3)n2)C1C,15,0.94170934,0.5,0.469999999,0.748678982,0.225352108
CC1CCC(Nc2ncc(F)c(-c3cc(C#N)ccn3)n2)CC1,15,0.938086331,0.439999998,0.460000008,0.820684373,0.236111104
CC1CCC(c2ccnc(Nc3cccnc3)n2)=C(CO)C1,15,0.906407475,0.699999988,0.449999988,0.760700464,0.236111104
CCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,16,0.791708171,0.790000021,0.689999998,0.862035334,0.216666669
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccccc1,16,0.718613029,0.959999979,0.680000007,0.797957242,0.230769232
COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,16,0.78542912,0.829999983,0.680000007,0.92582047,0.200000003
COc1cc(-c2ccnc(Nc3ccccc3)n2)ccc1OC,16,0.774348676,0.850000024,0.670000017,0.912799418,0.271186441
COc1cc(-c2ccnc(Nc3ccc(C)cc3)n2)ccc1OC,16,0.762533963,0.779999971,0.660000026,0.907042563,0.288135588
COc1cc(-c2ccnc(Nc3ccc(C)cc3)n2)cc(=O)o1,16,0.797418058,0.800000012,0.660000026,0.837373435,0.208955228
COC1=CC=C(c2ccnc(NC3CC3)n2)C=CC1=O,16,0.920330107,0.610000014,0.660000026,0.872738302,0.203125
COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C=O,16,0.727987528,0.860000014,0.649999976,0.887389362,0.227272734
COc1cc(-c2ccnc(Nc3ccncc3)n2)ccc1OC,16,0.779668689,0.769999981,0.649999976,0.888171434,0.315789461
COc1cc(-c2ccnc(Nc3ccccc3)n2)ccc1C#N,16,0.794057488,0.829999983,0.649999976,0.886249065,0.246153846
COc1ccc(-c2ccnc(NC3CC3)n2)cc1I,16,0.842663944,0.620000005,0.649999976,0.863672316,0.21875
COc1cc(-c2ccnc(Nc3ccc(C)cc3)n2)ccc1O,16,0.76465565,0.709999979,0.639999986,0.897484422,0.274193555
COc1cc(-c2ccnc(Nc3ccccc3)n2)cn1C,16,0.79683584,0.879999995,0.629999995,0.847960174,0.238095239
COc1cc(-c2ccnc(Nc3ccc(F)cc3)n2)cc(C)c1OC,16,0.748704493,0.839999974,0.620000005,0.881248713,0.327868849
COc1cc(-c2ccnc(Nc3ccc(F)cc3)n2)cc(OC)c1C,16,0.748704493,0.850000024,0.620000005,0.880661905,0.283333331
COc1cc(-c2ccnc(Nc3ccccc3)n2)cn(C)c1=O,16,0.802055955,0.860000014,0.620000005,0.863283932,0.28125
COc1ccc(Nc2nccc(-c3ccccc3)n2)cc1OC,16,0.774348676,0.889999986,0.610000014,0.913705766,0.25
COc1cc(-c2ccnc(Nc3ccccc3)n2)cnc1OC,16,0.779668689,0.879999995,0.610000014,0.876798987,0.283333331
COc1cc(-c2ccnc(NC3CC3)n2)cc(C)c1OC,16,0.914713621,0.639999986,0.610000014,0.868673265,0.316666663
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccncc1,16,0.719204485,0.970000029,0.600000024,0.769398808,0.238095239
COc1cc(-c2ccnc(NC3CC3)n2)cc(OC)c1C,16,0.914713621,0.649999976,0.600000024,0.867967129,0.271186441
COc1cc(-c2ccnc(Nc3ccncc3)n2)cn(C)c1=O,16,0.793438852,0.74000001,0.589999974,0.838282764,0.322580636
COCCn1cc(-c2ccnc(Nc3ccccc3)n2)cc1OC,16,0.722037375,0.899999976,0.579999983,0.836121023,0.217391297
COc1cc(-c2ccnc(Nc3ccccc3)n2)cc(C)c1OC,16,0.762533963,0.860000014,0.579999983,0.888460636,0.338983059
COc1cc(-c2ccnc(Nc3ccccc3)n2)cnc1C,16,0.795821667,0.870000005,0.579999983,0.881412506,0.300000012
COc1cc(-c2ccnc(Nc3ccccc3)n2)cc(OC)c1C,16,0.762533963,0.879999995,0.569999993,0.887856841,0.293103456
COCc1cc(-c2ccnc(Nc3ccccc3)n2)cn1C,16,0.783569634,0.899999976,0.569999993,0.848535359,0.208955228
COc1cc(-c2ccnc(Nc3ccccc3)n2)cc(C)n1,16,0.795821667,0.889999986,0.560000002,0.876412034,0.222222224
COc1cc(Nc2nccc(-c3cnn(C)c3)n2)cc(OC)c1OC,16,0.737678766,0.810000002,0.540000021,0.855576754,0.372881353
COc1ccc(Nc2nccc(-c3ccnn3C)n2)cc1,16,0.796055496,0.800000012,0.540000021,0.873626709,0.206349209
COc1ccc(-c2ccnc(NC3CC3)n2)c(OC)c1,16,0.905793428,0.639999986,0.540000021,0.88761276,0.203125
COc1cc(Nc2nccc(-c3ccncc3)n2)ccc1C,16,0.795821667,0.75999999,0.529999971,0.886439204,0.305084735
COc1ccc2c(-c3ccnc(NC4CC4)n3)cn(C)c2c1,16,0.802456617,0.680000007,0.519999981,0.854339421,0.200000003
COc1cc(Nc2nccc(-c3cnnn3C)n2)ccc1C,16,0.7958799,0.910000026,0.5,0.834490061,0.27692309
COc1ccc(Nc2nccc(-c3cnnn3C)n2)cc1F,16,0.79531008,0.930000007,0.49000001,0.834278822,0.25373134
COc1cc(Nc2nccc(-c3ccncc3)n2)ccc1F,16,0.798951328,0.75,0.49000001,0.881842315,0.27868852
COCCn1cc(-c2ccnc(Nc3cccc(OC)c3)n2)cc1C,16,0.71234417,0.910000026,0.469999999,0.845188737,0.222222224
COc1ccc(Nc2nccc(-c3ccccc3)n2)c(C)c1,16,0.782103896,0.660000026,0.469999999,0.911269963,0.203125
Cc1cc(-c2ccnc(Nc3ccccc3)n2)n(C)c1OC,16,0.799316168,0.870000005,0.469999999,0.835679591,0.253968269
COc1cc(Nc2nccc(-c3cncn3C)n2)ccc1F,16,0.802207053,0.850000024,0.460000008,0.845871031,0.272727281
Cc1cc(Nc2nccc(-c3cncn3C)n2)ccc1F,16,0.802293301,0.800000012,0.460000008,0.845432937,0.208955228
COc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)n1C,16,0.801389098,0.870000005,0.449999988,0.834780931,0.238095239
COc1ccc(-c2ccnc(Nc3ccccc3)n2)c(C)c1OC,16,0.762533963,0.899999976,0.439999998,0.883885384,0.258064508
COc1cc(Nc2nccc(-c3ccnn3C)n2)ccc1C,16,0.801389098,0.889999986,0.439999998,0.857854187,0.265625
COc1cc(C)c(-c2ccnc(Nc3cccc(C)c3)n2)cc1OC,16,0.742661178,0.939999998,0.409999996,0.885171115,0.234375
COc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)cc1OC,16,0.773693979,0.899999976,0.400000006,0.863816023,0.234375
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,17,0.736504376,0.959999979,0.689999998,0.845455885,0.381818175
COc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,17,0.784687221,0.829999983,0.579999983,0.885602832,0.268656731
COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,17,0.789097846,0.870000005,0.579999983,0.829977453,0.24242425
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,17,0.7914837,0.790000021,0.579999983,0.886020839,0.28125
CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1Cl,17,0.756329656,0.589999974,0.519999981,0.817727864,0.308823526
CCCc1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1O,17,0.754596651,0.639999986,0.50999999,0.819266975,0.3125
O=C1NCc2cccc(-c3ccnc(Nc4ccc5c(c4)OCO5)c3)c21,17,0.760464072,0.430000007,0.50999999,0.836279213,0.318840593
CCCOc1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1CCC,17,0.765523136,0.660000026,0.479999989,0.816628814,0.294117659
CCCc1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1CCO,17,0.741886914,0.670000017,0.469999999,0.815857172,0.303030312
Cc1cc(N)ccc1-c1ccnc(Nc2ccc3c(c2)OCCO3)n1,17,0.712914884,0.74000001,0.449999988,0.859798074,0.298507452
Cc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c([NH])c1,17,0.786508739,0.819999993,0.439999998,0.822134852,0.303030312
C1=CC(c2cccs2)=NC(Nc2ccc3c(c2)OCCO3)=N1,17,0.798665702,0.850000024,0.439999998,0.865583837,0.292307705
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3O)o2)S1,17,0.8300125,0.545000017,0.439999998,0.840512633,0.230769232
COc1cccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1F,17,0.769471586,0.899999976,0.409999996,0.860502839,0.323529422
CCN1CCN=C1c1cc(C=C2C(=O)Nc3ccccc32)[nH]c1C,17,0.85437566,0.519999981,0.409999996,0.774355173,0.314285725
O=C1Nc2ccccc2C1=Cc1c(Cl)[nH]c2c1CCC2,17,0.771542609,0.660000026,0.400000006,0.803914785,0.344262302
Cc1ccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)c(=O)[nH]1,19,0.775768399,0.74000001,0.469999999,0.86121875,0.200000003
CN1CCN(c2ccc(Nc3nccc(-c4cnccc4Cl)n3)cc2)CC1,20,0.744579911,0.769999981,0.589999974,0.858755052,0.208333328
NC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,21,0.773667336,0.75999999,0.850000024,0.914322138,0.241935477
NC(=O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,21,0.77565062,0.75999999,0.769999981,0.905301392,0.253968269
Cc1ccc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,21,0.760830164,0.819999993,0.75999999,0.897707105,0.274193555
Cc1ccc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cc1,21,0.774663806,0.75,0.74000001,0.907547772,0.362068951
CC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,21,0.73492533,0.75,0.730000019,0.917017817,0.203125
O=C(O)c1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,21,0.767884254,0.829999983,0.730000019,0.909691155,0.200000003
Cc1ccc(-c2ccnc(Nc3ccc(C(=O)O)cc3)n2)cc1,21,0.76444751,0.800000012,0.720000029,0.911937535,0.300000012
Cc1ccc(-c2ccnc(Nc3ccc(C#N)cc3)n2)cc1,21,0.78810215,0.829999983,0.720000029,0.89995265,0.241935477
Cc1ccc(-c2ccnc(Nc3ccc(S(N)=O)cc3)n2)cc1,21,0.772140384,0.790000021,0.699999988,0.808052242,0.274193555
NC(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1F,21,0.77565062,0.819999993,0.689999998,0.891187191,0.27692309
Cc1ccc(Nc2nccc(-c3ccc(=O)oc3)n2)cc1,21,0.797275901,0.75999999,0.649999976,0.871296346,0.295081973
Cc1ccc(Nc2nccc(-c3ccoc3)n2)cc1C=O,21,0.738886178,0.839999974,0.589999974,0.83179599,0.200000003
Cc1ccc(Nc2nccc(-c3ccc(=O)n(C)c3)n2)cc1,21,0.806083262,0.790000021,0.589999974,0.876054168,0.269841284
Cc1ccc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c(C)c1,21,0.74983269,0.879999995,0.560000002,0.882638454,0.220588237
Cc1ccc(Nc2nccc(-c3cc(=O)ccn3C)n2)cc1,21,0.806083262,0.819999993,0.529999971,0.852483511,0.306451619
Cc1ccc(Nc2nccc(-c3occc3C(N)=O)n2)cc1,21,0.771223545,0.75,0.519999981,0.849924266,0.366666675
Cc1ccc(Nc2nccc(-c3cc(=O)ccn3C(C)C)n2)cc1,21,0.790815473,0.850000024,0.49000001,0.833985567,0.292307705
Cc1ccc(Nc2nc(-c3cccc(=O)n3C)ccn2)cc1,21,0.806083262,0.829999983,0.49000001,0.86498338,0.25
Cc1cc(Nc2nccc(-c3cc(=O)ccn3C)n2)ccc1C#N,21,0.802767754,0.860000014,0.479999989,0.818640351,0.202702701
Cc1ccc(Nc2nccc(C3=C(O)CCC3=O)n2)cc1,21,0.903472543,0.689999998,0.479999989,0.839653432,0.25
NC(=O)c1ccc(Nc2nccc(C3CC3)n2)cc1,21,0.875963449,0.579999983,0.419999987,0.881355822,0.222222224
COc1ccccc1C(=O)c1ccc(N2CCOCC2)cc1O,22,0.878816366,0.449999988,0.419999987,0.890294433,0.301587313
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,23,0.77955091,0.889999986,0.850000024,0.844037533,0.200000003
COc1ccc(-c2ccnc(Nc3cc(C#N)cc(N4CCOCC4)c3)n2)cc1,23,0.715949953,0.779999971,0.620000005,0.8533445,0.211111113
COc1cc2ncnc(Nc3ccc(OC)cc3)c2cc1CN1CCCC1,23,0.713724136,0.419999987,0.439999998,0.878451288,0.259259254
CCOc1nc(NC(=O)c2cc(OC)ccc2OC)cc(N)c1C#N,23,0.825448692,0.670000017,0.430000007,0.851454258,0.204545453
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(O)c1CN1CCOCC1,23,0.737850666,0.560000002,0.400000006,0.806090176,0.25287357
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,24,0.741252959,0.540000021,0.920000017,0.826528788,0.209302321
CCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,24,0.701242268,0.980000019,0.810000002,0.854051471,0.342465758
Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,24,0.712481081,0.930000007,0.810000002,0.860336721,0.301369876
CCNC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,24,0.906669736,0.469999999,0.779999971,0.877504766,0.233766228
CCNC(=O)N1CCC(Nc2nccc(-c3cccnc3)n2)CC1,24,0.899293244,0.49000001,0.75,0.856737077,0.209876537
CC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,24,0.73492533,0.75,0.730000019,0.917017817,0.214285716
CC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,24,0.945469022,0.540000021,0.699999988,0.888743997,0.200000003
COC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,24,0.943670213,0.5,0.660000026,0.882197142,0.210526317
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,24,0.715435028,0.649999976,0.639999986,0.903080642,0.260273963
CC(=O)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,24,0.771394134,0.629999995,0.639999986,0.856144786,0.222222224
CCCC(=O)NC1CCC(Nc2nccc(-c3cncs3)n2)CC1,24,0.840002298,0.519999981,0.610000014,0.820185661,0.209876537
CCNC(=O)N1CCC(Nc2nccc(-c3ccncc3)n2)CC1,24,0.899293244,0.519999981,0.610000014,0.856299698,0.202531651
CC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)c[nH]1,24,0.717300117,0.810000002,0.589999974,0.860942721,0.216216221
CC(=O)C1CCC(Nc2nccc(-c3ccnc4[nH]ccc34)n2)CC1,24,0.761190891,0.829999983,0.589999974,0.820299029,0.202531651
CC(=O)N1CCC(Nc2nccc(-c3c(C)nc4ccccn34)n2)CC1,24,0.785494149,0.50999999,0.579999983,0.832801521,0.204819277
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccccc12,24,0.735406995,0.910000026,0.560000002,0.871478796,0.384615391
CC(=O)N1CCC(Nc2nccc(-c3ccnc4ccccc34)n2)CC1,24,0.788131416,0.5,0.550000012,0.859944344,0.280000001
NC(=O)c1ccccc1Nc1nccc(-c2ccc(F)cc2)n1,24,0.77565062,0.699999988,0.529999971,0.899236858,0.219178081
CCOc1nc(NC(=O)c2cc(CC)ccn2)cc(N)c1C#N,24,0.874066353,0.589999974,0.529999971,0.829010785,0.209876537
CC(=O)N1CCC(Nc2nccc(-c3ccnc4ccccc34)n2)C1,24,0.79784745,0.479999989,0.469999999,0.807903945,0.272727281
CCc1ccc(-c2ccnc(Nc3ccccc3C#N)n2)cc1,24,0.779068828,0.600000024,0.460000008,0.886722982,0.216216221
NC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,25,0.773667336,0.75999999,0.850000024,0.914322138,0.203125
CN(C)c1ccc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cc1,25,0.749521077,0.75999999,0.769999981,0.889333427,0.24242425
O=C(O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,25,0.768033981,0.829999983,0.769999981,0.918849051,0.209677413
